,Stimulus Id,Condition,ViewpointDifference,LogProbability,LogProbability_best,LogProbability_weighted,LogProbability_weighted_best,LogProbability_Image
13,s13,extra,90.0,-4.66753041438,-1.09497006041,-4.54276995995,-0.414284437492,-3.40725354894
14,s13,ortho,0.0,-4.0633388641,-0.260397696986,-3.98681707383,-0.145302328629,-2.23270243135
15,s13,ortho,15.0,-4.2363773998,-0.419296795311,-4.1562985246,-0.134378132429,-2.42264179265
16,s13,ortho,30.0,-4.66601551704,-0.684539411077,-4.56891790223,-0.197995647514,-2.92706901587
17,s13,ortho,45.0,-5.06651963486,-1.03346760207,-4.95180698583,-0.289046734876,-3.35615073759
18,s13,ortho,60.0,-5.16336196091,-1.19309928998,-5.0357646965,-0.331403660686,-3.6414684252
19,s13,ortho,75.0,-5.20755100083,-1.14148366395,-5.06133257586,-0.377815934462,-3.73124946668
20,s13,ortho,90.0,-5.02366726753,-1.05852200321,-4.85926573067,-0.426778790928,-3.55076409666
0,s14,inter,0.0,-3.43673631802,-0.391292332791,-3.52549754421,-0.187415407775,-2.23955744231
1,s14,inter,15.0,-3.54974415766,-0.403239448119,-3.62037723814,-0.156795430929,-2.37034166216
2,s14,inter,30.0,-3.65266051369,-0.410995820881,-3.724034407,-0.163044393045,-2.44508307457
3,s14,inter,45.0,-3.76847904637,-0.450017607562,-3.82115804448,-0.171013539619,-2.72486142424
4,s14,inter,60.0,-3.94483500936,-0.50474070329,-3.95277431867,-0.169668908307,-2.99356853596
5,s14,inter,75.0,-4.12698051215,-0.574380410882,-4.14349686898,-0.186413061686,-3.27605232292
6,s14,inter,90.0,-4.22628579401,-0.616488883147,-4.23439950762,-0.197949900577,-3.43254683632
7,s14,extra,0.0,-3.43673631802,-0.391292332791,-3.52549754421,-0.187415407775,-2.23955744231
8,s14,extra,15.0,-3.23722914063,-0.357487027788,-3.3139883054,-0.168994865549,-2.10848867729
9,s14,extra,30.0,-3.09465206002,-0.365331290477,-3.16889350128,-0.159690656368,-2.09882448201
10,s14,extra,45.0,-3.05252138647,-0.390681865987,-3.0967088656,-0.142507937787,-2.14977319116
11,s14,extra,60.0,-3.05337784783,-0.400516016023,-3.0811038119,-0.111005963992,-2.20561521216
12,s14,extra,75.0,-3.10022366819,-0.441901542131,-3.12964518149,-0.0935003100401,-2.27372432955
13,s14,extra,90.0,-3.24941246113,-0.504014436554,-3.25624990139,-0.101199015983,-2.4400663349
14,s14,ortho,0.0,-3.43673631802,-0.391292332791,-3.52549754421,-0.187415407775,-2.23955744231
15,s14,ortho,15.0,-3.7229826858,-0.461083556815,-3.80986007364,-0.211016152223,-2.47665601702
16,s14,ortho,30.0,-4.02192137344,-0.572341490262,-4.07230397207,-0.226797066883,-2.90287139552
17,s14,ortho,45.0,-4.33515219007,-0.752138920532,-4.36178378961,-0.246183364179,-3.26827323691
18,s14,ortho,60.0,-4.63955752201,-0.853450086181,-4.63882702903,-0.294533052701,-3.55762333591
19,s14,ortho,75.0,-4.5522866985,-0.905957699906,-4.55550448445,-0.299993871031,-3.58487718844
20,s14,ortho,90.0,-4.30651869286,-0.901057165983,-4.31783002299,-0.283205145514,-3.34424327707
0,s15,inter,0.0,-3.2424377076,-0.2901273408,-3.29895448023,-0.109293387556,-1.64433340617
1,s15,inter,15.0,-3.54882163455,-0.305014685942,-3.59673389891,-0.121948670783,-1.98309461339
2,s15,inter,30.0,-3.89779196156,-0.340919230393,-3.93584245172,-0.145847875779,-2.42970873737
3,s15,inter,45.0,-4.23465879196,-0.379937625946,-4.26220273512,-0.169038575621,-2.91182489098
4,s15,inter,60.0,-4.58417725595,-0.433020684741,-4.59783183866,-0.237745932463,-3.44217487966
5,s15,inter,75.0,-4.80823809369,-0.504418112868,-4.80534172099,-0.269678372791,-3.81410238611
6,s15,inter,90.0,-4.88391279329,-0.59654863011,-4.86273844555,-0.293600604538,-4.04210479878
7,s15,extra,0.0,-3.2424377076,-0.2901273408,-3.29895448023,-0.109293387556,-1.64433340617
8,s15,extra,15.0,-3.2816371283,-0.275675227117,-3.3615513987,-0.0878137412972,-1.84306637564
9,s15,extra,30.0,-3.39474132615,-0.307361858481,-3.46089147382,-0.124996774804,-1.88073361999
10,s15,extra,45.0,-3.56418324986,-0.402081520946,-3.62433907719,-0.16260059283,-2.15446619706
11,s15,extra,60.0,-3.76456123988,-0.474388892226,-3.81551128569,-0.196927932135,-2.59397820458
12,s15,extra,75.0,-4.1187688735,-0.551160995366,-4.16127242499,-0.236636843982,-3.16580307658
13,s15,extra,90.0,-4.19570015922,-0.546337537388,-4.22249343459,-0.253013931686,-3.33105074104
14,s15,ortho,0.0,-3.2424377076,-0.2901273408,-3.29895448023,-0.109293387556,-1.64433340617
15,s15,ortho,15.0,-3.59806741075,-0.351525329268,-3.63108068035,-0.109515860322,-2.17052027142
16,s15,ortho,30.0,-4.11319099667,-0.417938312535,-4.12380889942,-0.139842648257,-2.95330469451
17,s15,ortho,45.0,-4.57461793629,-0.533880080315,-4.57594383825,-0.161657707723,-3.53242218697
18,s15,ortho,60.0,-4.55381583461,-0.565045119984,-4.53754561691,-0.177788503049,-3.64044611912
19,s15,ortho,75.0,-4.43634956361,-0.639402779161,-4.41869630761,-0.198516710936,-3.51251155993
20,s15,ortho,90.0,-4.28083349143,-0.69991656805,-4.25945546975,-0.224095143978,-3.30505371132
0,s16,inter,0.0,-4.79786807569,-0.498712517719,-4.67706029578,-0.196319529717,-3.6614194517
1,s16,inter,15.0,-4.63968904505,-0.415485640502,-4.5044801384,-0.128067949657,-3.58329845771
2,s16,inter,30.0,-4.39972095483,-0.435305522934,-4.27734757099,-0.158424839569,-3.15545220589
3,s16,inter,45.0,-4.19707699357,-0.399835716432,-4.07995595244,-0.172136963125,-2.86407982782
4,s16,inter,60.0,-4.23788992898,-0.439590049377,-4.12329556881,-0.221408442305,-2.89712544762
5,s16,inter,75.0,-4.21642506723,-0.506997679599,-4.08469180215,-0.264303237627,-2.91312315109
6,s16,inter,90.0,-4.09795329395,-0.557639057331,-3.9567462066,-0.261636429627,-2.74445112355
7,s16,extra,0.0,-4.79786807569,-0.498712517719,-4.67706029578,-0.196319529717,-3.6614194517
8,s16,extra,15.0,-4.86324128025,-0.588968268897,-4.74589684719,-0.274675278999,-3.68498111697
9,s16,extra,30.0,-4.90483266703,-0.67131700911,-4.77143630679,-0.325352142384,-3.66881506962
10,s16,extra,45.0,-4.85220538681,-0.741502156234,-4.70999465522,-0.357697710976,-3.595424156
11,s16,extra,60.0,-4.69544158931,-0.779950108762,-4.54494827504,-0.358795601081,-3.45658399279
12,s16,extra,75.0,-4.46761379793,-0.793211810653,-4.29601955024,-0.354434603397,-3.22027830062
13,s16,extra,90.0,-4.24807055301,-0.786183751476,-4.07030760268,-0.324723162341,-2.88543584048
14,s16,ortho,0.0,-4.79786807569,-0.498712517719,-4.67706029578,-0.196319529717,-3.6614194517
15,s16,ortho,15.0,-4.46893685128,-0.462678566151,-4.34018153832,-0.151965594192,-3.0951513882
16,s16,ortho,30.0,-3.96004866912,-0.522101198022,-3.81891593199,-0.128309490843,-2.38661089918
17,s16,ortho,45.0,-3.61085073696,-0.540749091164,-3.46104131124,-0.118279772035,-1.86330917384
18,s16,ortho,60.0,-3.40028030058,-0.593393907383,-3.24026655959,-0.12319262915,-1.59527810912
19,s16,ortho,75.0,-3.36715459105,-0.600811341801,-3.18824345686,-0.112603457657,-1.53209974323
20,s16,ortho,90.0,-3.3770406574,-0.618054093761,-3.20015089428,-0.131392179502,-1.59661544254
0,s17,inter,0.0,-3.09988507479,-0.52530893458,-3.44422787344,-0.185136228232,-2.06745307557
1,s17,inter,15.0,-2.92276634855,-0.448891774423,-3.26567490038,-0.151705220362,-1.90455757421
2,s17,inter,30.0,-2.82580010813,-0.407945711167,-3.16449051303,-0.141126486062,-1.76399924257
3,s17,inter,45.0,-2.81867416328,-0.398573245141,-3.14663266708,-0.130127729742,-1.80535573359
4,s17,inter,60.0,-3.00058076228,-0.444660446049,-3.28178024095,-0.128031291906,-2.16630858024
5,s17,inter,75.0,-3.10980158163,-0.495931979637,-3.37370780591,-0.133827303622,-2.36536668653
6,s17,inter,90.0,-3.25337433002,-0.563671465351,-3.49632013481,-0.156102072301,-2.5678768128
7,s17,extra,0.0,-3.09988507479,-0.52530893458,-3.44422787344,-0.185136228232,-2.06745307557
8,s17,extra,15.0,-3.25658026952,-0.61173792627,-3.59402406857,-0.212916228165,-2.25142886621
9,s17,extra,30.0,-3.39225935584,-0.729222898185,-3.70047796499,-0.234563861107,-2.44752378205
10,s17,extra,45.0,-3.48140580978,-0.7976372701,-3.77320273768,-0.264786729316,-2.56884603453
11,s17,extra,60.0,-3.41043541147,-0.781892110547,-3.71832272261,-0.271423870374,-2.52931660981
12,s17,extra,75.0,-3.41535488678,-0.897134242701,-3.75351764592,-0.388142461754,-2.63291956931
13,s17,extra,90.0,-3.2549886132,-1.01584104674,-3.65798932523,-0.554748319767,-2.65094585586
14,s17,ortho,0.0,-3.09988507479,-0.52530893458,-3.44422787344,-0.185136228232,-2.06745307557
15,s17,ortho,15.0,-2.79989383542,-0.453629463373,-3.19894904295,-0.13241635183,-1.73110370809
16,s17,ortho,30.0,-2.70156864315,-0.495832761552,-3.10860201888,-0.145422075076,-1.71491995956
17,s17,ortho,45.0,-2.89261049205,-0.667539041501,-3.31849142885,-0.232272139024,-1.96575073551
18,s17,ortho,60.0,-3.39887887184,-0.805910905175,-3.77331060748,-0.337137801944,-2.44061703212
19,s17,ortho,75.0,-3.7498850007,-1.09268398359,-4.09120401734,-0.598547482443,-2.7657526104
20,s17,ortho,90.0,-3.94273322374,-1.30171651748,-4.25087160832,-0.826922654146,-2.9274768351
0,s18,inter,0.0,-3.26366194702,-0.561530499022,-3.23596871339,-0.45043554277,-2.37204576189
1,s18,inter,15.0,-3.18696497972,-0.555785830347,-3.14929157545,-0.423209606277,-2.36864261717
2,s18,inter,30.0,-3.17555594479,-0.613077397213,-3.11823536113,-0.409311060182,-2.36562759166
3,s18,inter,45.0,-3.15577739263,-0.6656722851,-3.09754168101,-0.417328432987,-2.38304275478
4,s18,inter,60.0,-3.1001414218,-0.671579634695,-3.04474540685,-0.425518828536,-2.35172506693
5,s18,inter,75.0,-3.0322911608,-0.661727718175,-2.97323998673,-0.476570328902,-2.26763392921
6,s18,inter,90.0,-3.01494479696,-0.619293851818,-2.9629898173,-0.505464880631,-2.12561295281
7,s18,extra,0.0,-3.26366194702,-0.561530499022,-3.23596871339,-0.45043554277,-2.37204576189
8,s18,extra,15.0,-3.33423037605,-0.7346004742,-3.33238413034,-0.527685771187,-2.48998699133
9,s18,extra,30.0,-3.5225286453,-1.12700512121,-3.47022958896,-0.680811365482,-2.66646608852
10,s18,extra,45.0,-3.69664927145,-1.51405366027,-3.64245067006,-0.950109174862,-2.93890486441
11,s18,extra,60.0,-3.79137909856,-1.8139258818,-3.74986721385,-1.13973754689,-3.19399368905
12,s18,extra,75.0,-3.74898076508,-2.02869531744,-3.72122847849,-1.44106927734,-3.3800479951
13,s18,extra,90.0,-3.72073424957,-2.12595599732,-3.68132512493,-1.61389406022,-3.48444779636
14,s18,ortho,0.0,-3.26366194702,-0.561530499022,-3.23596871339,-0.45043554277,-2.37204576189
15,s18,ortho,15.0,-3.51061769403,-0.9081812327,-3.46972996963,-0.660626072375,-2.76730024393
16,s18,ortho,30.0,-3.59189426687,-1.13491198882,-3.57118773993,-0.911211226263,-2.93502544049
17,s18,ortho,45.0,-3.74595626524,-1.49793942464,-3.72395958759,-1.25812842308,-3.13456737925
18,s18,ortho,60.0,-3.81061649406,-1.7160551634,-3.80036836739,-1.53913032017,-3.09541690602
19,s18,ortho,75.0,-3.83513401336,-1.96575085082,-3.77658255794,-1.84158559787,-3.13320684786
20,s18,ortho,90.0,-3.76556352918,-1.93502612476,-3.68977598071,-1.75733880334,-2.94504446676
0,s19,inter,0.0,-4.19086998401,-0.581568627217,-4.30993287457,-0.302262805507,-2.94230806679
1,s19,inter,15.0,-4.10918213383,-0.543898750296,-4.24580519896,-0.211588229042,-2.87556468929
2,s19,inter,30.0,-4.05802589832,-0.54784287654,-4.20558146457,-0.186523440532,-2.87438324549
3,s19,inter,45.0,-4.03472525193,-0.571645442857,-4.19667530643,-0.212549279044,-2.91515448256
4,s19,inter,60.0,-4.05522173292,-0.648313444812,-4.22970239986,-0.258697832013,-2.99988820609
5,s19,inter,75.0,-4.12607415815,-0.826028041093,-4.2774554588,-0.309078445158,-3.1208929327
6,s19,inter,90.0,-4.12377937056,-0.950654139956,-4.25125712605,-0.376999944684,-3.07279396108
7,s19,extra,0.0,-4.19086998401,-0.581568627217,-4.30993287457,-0.302262805507,-2.94230806679
8,s19,extra,15.0,-4.39525212097,-0.682759932933,-4.50738114749,-0.472249495393,-3.15932000199
9,s19,extra,30.0,-4.37792132396,-0.799919920441,-4.51055999125,-0.611170710972,-3.12751869308
10,s19,extra,45.0,-4.17905549914,-0.796584161777,-4.3260688202,-0.709171161346,-2.97763896572
11,s19,extra,60.0,-3.86250009016,-0.731752337175,-4.0621098579,-0.768909531122,-2.71267804813
12,s19,extra,75.0,-3.6117316237,-0.776929166669,-3.88048149546,-0.762105705653,-2.57883442487
13,s19,extra,90.0,-3.40430604664,-0.761888856652,-3.68870631174,-0.797210655046,-2.36600623564
14,s19,ortho,0.0,-4.19086998401,-0.581568627217,-4.30993287457,-0.302262805507,-2.94230806679
15,s19,ortho,15.0,-4.24921514588,-0.558099388221,-4.39368803129,-0.326859663626,-2.97419678613
16,s19,ortho,30.0,-3.9133118683,-0.635537119767,-4.07596492376,-0.368746808028,-2.58291934402
17,s19,ortho,45.0,-3.45504375649,-0.76264001126,-3.6519402786,-0.38414917069,-2.06246785593
18,s19,ortho,60.0,-2.94704193566,-0.42663759969,-3.18449260165,-0.235145200685,-1.43375838024
19,s19,ortho,75.0,-2.501450925,-0.371648225507,-2.71757388191,-0.219342325743,-0.960371852985
20,s19,ortho,90.0,-2.54729623027,-0.545484508862,-2.71595218107,-0.259118233769,-1.23436917909
0,s20,inter,0.0,-4.13319905915,-0.416861552864,-4.23673317942,-0.142415490193,-2.87994320599
1,s20,inter,15.0,-4.15261276953,-0.45493876041,-4.2414635526,-0.144860556919,-3.0224501098
2,s20,inter,30.0,-4.22371977177,-0.472699378097,-4.30605139,-0.13297638532,-3.04547906733
3,s20,inter,45.0,-4.19295576681,-0.467408794047,-4.23310226204,-0.129925960664,-2.91806858631
4,s20,inter,60.0,-3.97649338806,-0.433235817231,-3.97061559223,-0.128924612212,-2.64575823533
5,s20,inter,75.0,-3.82048004,-0.475217113739,-3.78042003216,-0.151093948837,-2.61498638216
6,s20,inter,90.0,-3.76485560492,-0.556398274467,-3.6872180285,-0.193702203272,-2.66585709846
7,s20,extra,0.0,-4.13319905915,-0.416861552864,-4.23673317942,-0.142415490193,-2.87994320599
8,s20,extra,15.0,-4.13966249807,-0.401026382353,-4.231338012,-0.161438438897,-2.72879475894
9,s20,extra,30.0,-4.13300966694,-0.475622698927,-4.2017081266,-0.204447186412,-2.7668939046
10,s20,extra,45.0,-4.12398482493,-0.652970448936,-4.12681550463,-0.264746433878,-2.7731532254
11,s20,extra,60.0,-4.06184393895,-0.785407426107,-4.00595976173,-0.31920613229,-2.67914611654
12,s20,extra,75.0,-4.14313084069,-0.858063697967,-4.07168719206,-0.353105227634,-2.84458689885
13,s20,extra,90.0,-4.38002562681,-0.993817310116,-4.33305133208,-0.388633096094,-3.10627619097
14,s20,ortho,0.0,-4.13319905915,-0.416861552864,-4.23673317942,-0.142415490193,-2.87994320599
15,s20,ortho,15.0,-4.41485386448,-0.546498608633,-4.47793093531,-0.164976993315,-2.94947706722
16,s20,ortho,30.0,-4.45392170111,-0.695165374399,-4.48392591619,-0.263011232382,-2.8197829984
17,s20,ortho,45.0,-4.87068330351,-0.824148362056,-4.87334105221,-0.33598712534,-3.17701946042
18,s20,ortho,60.0,-4.87780071349,-0.899449478597,-4.83692067927,-0.416209632003,-3.3127528633
19,s20,ortho,75.0,-4.93106091493,-1.00083544418,-4.90030368859,-0.439512306535,-3.41932660494
20,s20,ortho,90.0,-4.80281963589,-1.06259227369,-4.80586085107,-0.452645662702,-3.30062201417
